"VideoID","ID","Start","End","Duration","num_all_rb","rb_full_rate","rb_full_int","first_rb","last_rb","rb_period","rate_adj_rb","low_rb","low_rb_rate","num_br","rate_br","num_gul","rate_gul","num_ch","rate_ch","coov","toov","hoov","dur_exh_tot","exh_pct","num_exh","exh_avg","soh","toh","hbn","lbn","dive.id","Species","Boccia.ID","Site","submersion.type","Submersion.naturally.terminated.","Mass","SVL","Sex","Rebreathing.type"
"LARE DLM 02","LARE DLM 02",68.172,98.687,30.515,0,0,NA,NA,NA,NA,NA,0,0,5,0.163853842372604,2,0.0733541169998166,3,0.0983123054235622,0,3.25,0,0,0,0,NA,0,0,0,0,1,"valencienni","LARE DLM 2","Jamaica","dunk","yes",5.4,66,"M","no"
"LARE DLM 02_3","LARE DLM 02",166.269,254.103,87.834,0,0,NA,NA,NA,NA,NA,0,0,11,0.125236241091149,7,0.082541329622904,7,0.0796957897852768,0,3.02799999999999,0,0,0,0,NA,0,0,0,0,3,"valencienni","LARE DLM 2","Jamaica","dunk","yes",5.4,66,"M","no"
"LARE DLM 03","LARE DLM 03",28.879,189.244,160.365,6,0.0374146478346273,17.635,133.987,118.242,15.745,0.38107335662115,2,0.0124715492782091,5,0.0311788731955227,6,0.0386814773745592,2,0.0128938257915197,5.252,5.252,0,94.558,0.589642378324448,10,9.45580000000001,0,0,6,2,1,"lineatopus","LARE DLM 3","Jamaica","dunk","yes",3.8,56,"M","sustained"
"LARE DLM 04","LARE DLM 04",35.648,67.169,31.521,0,0,NA,NA,NA,NA,NA,0,0,2,0.0634497636496304,4,0.126899527299261,0,0,17.248,0,0,0.749000000000002,0.0237619364867867,2,0.374500000000001,0,0,0,0,1,"lineatopus","LARE DLM 4","Jamaica","dunk","yes",1.1,36,"F","no"
"LARE DLM 04_2","LARE DLM 04",127.974,420.03,292.056,0,0,NA,NA,NA,NA,NA,8,0.0273920070123538,1,0.00342400087654422,0,0,0,0,43.545,0,0,3.74600000000001,0.0128263072835347,9,0.416222222222223,0,0,0,8,2,"lineatopus","LARE DLM 4","Jamaica","dunk","yes",1.1,36,"F","no"
"LARE DLM 05","LARE DLM 05",33.378,80.428,47.05,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,47.05,47.05,0,0,0,0,NA,0,0,0,0,1,"garmani","LARE DLM 5","Jamaica","dunk","no",17.2,89,"M","no"
"LARE DLM 05_2","LARE DLM 05",124.21,290.924,166.714,0,0,NA,NA,NA,NA,NA,0,0,0,0,5,0.029991482418993,2,0.0119965929675972,0,0,0,0,0,0,NA,0,0,0,0,2,"garmani","LARE DLM 5","Jamaica","dunk","yes",17.2,89,"M","no"
"LARE DLM 06","LARE DLM 06",35.135,247.847,212.712,0,0,NA,NA,NA,NA,NA,1,0.00470119222234759,0,0,17,0.079920267779909,5,0.0345671501458734,68.066,0,0,0.832999999999998,0.00391609312121553,1,0.832999999999998,0,0,0,1,1,"lineatopus","LARE DLM 6","Jamaica","dunk","yes",4.1,55,"M","no"
"LARE DLM 07","LARE DLM 07",31.634,70.517,38.883,1,0.0257181801815704,NA,50.834,NA,NA,NA,0,0,2,0.0514363603631407,0,0,0,0,0,0,0,0.331999999999994,0.00853843582028119,3,0.110666666666665,0,1,0,0,1,"lineatopus","LARE DLM 7","Jamaica","dunk","yes",4.7,57,"M","incidental"
"LARE DLM 07_2","LARE DLM 07",103.207,145.25,42.043,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.0252902051035634,1,0.0266361239112484,4.5,2.50200000000001,0,0,0,0,NA,0,0,0,0,2,"lineatopus","LARE DLM 7","Jamaica","dunk","yes",4.7,57,"M","no"
"LARE DLM 07_3","LARE DLM 07",180.285,226.076,45.791,0,0,NA,NA,NA,NA,NA,1,0.0218383525146863,0,0,1,0.0218383525146863,0,0,0,0,0,31.372,0.685112795090738,1,31.372,0,0,0,1,3,"lineatopus","LARE DLM 7","Jamaica","dunk","yes",4.7,57,"M","no"
"LARE DLM 08","LARE DLM 08",42.641,187.364,144.723,0,0,NA,NA,NA,NA,NA,0,0,1,0.00690975173262025,0,0,0,0,0,0,0,0.0819999999999936,0.000566599642074816,1,0.0819999999999936,0,0,0,0,1,"lineatopus","LARE DLM 8","Jamaica","dunk","yes",4.9,60,"M","no"
"LARE DLM 09","LARE DLM 09",32.64,296.647,264.007,0,0,NA,NA,NA,NA,NA,1,0.00378777835436182,3,0.0113633350630854,0,0,0,0,6.506,6.506,0,0.747999999999998,0.00283325820906263,3,0.249333333333333,0,0,0,1,1,"valencienni","LARE DLM 9","Jamaica","dunk","yes",4.2,62,"M","no"
"LARE DLM 10","LARE DLM 10",68.924,409.038,340.114,1,0.00294019064196122,NA,385.262,NA,NA,NA,8,0.0235215251356898,7,0.0205813344937286,31,0.091145909900798,20,0.0588038128392245,0,0,0,15.3400000000001,0.0451025244476854,13,1.18000000000001,1,0,0,8,1,"garmani","LARE DLM 10","Jamaica","dunk","yes",51,121,"M","incidental"
"LARE DLM 11","LARE DLM 11",23.127,97.736,74.609,0,0,NA,NA,NA,NA,NA,6,0.0804192523690171,0,0,0,0,0,NA,74.609,8.503,0,57.376,0.769022503987454,6,9.56266666666666,0,0,0,6,1,"sagrei","LARE DLM 11","Jamaica","dunk","yes",1.5,40,"F","no"
"LARE DLM 12","LARE DLM 12",21.879,116.727,94.848,0,0,NA,NA,NA,NA,NA,0,0,1,0.0105431848852901,1,0.0105431848852901,0,0,0,0,0,0.0829999999999984,0.000875084345479066,1,0.0829999999999984,0,0,0,0,1,"lineatopus","LARE DLM 12","Jamaica","dunk","no",3.2,54,"M","no"
"LARE DLM 12_2","LARE DLM 12",171.77,275.855,104.085,0,0,NA,NA,NA,NA,NA,0,0,1,0.00960753230532738,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"lineatopus","LARE DLM 12","Jamaica","dunk","yes",3.2,54,"M","no"
"LARE DLM 2_2","LARE DLM 02",124.224,135.995,11.771,0,0,NA,NA,NA,NA,NA,0,0,2,0.242101440503571,0,0,0,0,3.50999999999999,3.50999999999999,3.50999999999999,0,0,0,NA,0,0,0,0,2,"valencienni","LARE DLM 2","Jamaica","dunk","yes",5.4,66,"M","no"
"LARE LOF 10","LARE LOF 10",18.854,122.102,103.248,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"valencienni","LARE LOF 10","Jamaica","dunk","no",5.3,64,"F","no"
"LARE LOF 10_2","LARE LOF 10",138.489,208.045,69.556,0,0,NA,NA,NA,NA,NA,0,0,4,0.0575076197596182,0,0,1,0.0143769049399045,0,0,0,0.0820000000000221,0.00117890620507249,1,0.0820000000000221,0,0,0,0,2,"valencienni","LARE LOF 10","Jamaica","dunk","yes",5.3,64,"F","no"
"LARE M1","LARE M1",32.12,249.591,217.471,0,0,NA,NA,NA,NA,NA,0,0,1,0.00459831425799302,2,0.00919662851598604,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"valencienni","LARE M1","Jamaica","dunk","yes",10,78,"M","no"
"LARE M1_2","LARE M1",303.654,1048.874,745.22,3,0.00402565685300985,99.7275,388.24,587.695,199.455,0.0150409866887268,0,0,80,0.107350849413596,19,0.0256594478086832,0,0,4.75200000000001,4.75200000000001,0,69.8700000000002,0.0937575481065996,9,7.76333333333335,0,3,0,0,2,"valencienni","LARE M1","Jamaica","dunk","yes",10,78,"M","incidental"
"LARE PO 4","LARE PO 4",17.866,323.956,306.09,0,0,NA,NA,NA,NA,NA,0,0,25,0.0816753242510373,5,0.0163350648502075,15,0.0490051945506224,0,0,0,40.206,0.131353523473488,5,8.04119999999999,0,0,0,0,1,"garmani","LARE PO 4","Jamaica","dunk","yes",17.3,95,"M","no"
"Mahler 2649","Mahler CHRI1",48.994,166.087,117.093,1,0.0085402201668759,NA,153.046,NA,NA,NA,6,0.0512413210012554,2,0.0170804403337518,0,NA,5,0.0427011008343795,0,117.093,0,114.899,0.981262756953874,1,114.899,0,0,1,6,1,"christophei","Mahler CHRI1","Dominican Republic","dunk","yes",NA,NA,"M","incidental"
"Mahler 2650","Mahler CHRI2",73.572,182.081,108.509,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,108.509,0,0,0,0,NA,0,0,0,0,1,"christophei","Mahler CHRI2","Dominican Republic","dunk","yes",NA,NA,"F","no"
"Mahler BALE1","Mahler BALE1",19.87,77.881,58.011,3,0.0517143300408543,2.627,25.877,31.131,5.254,0.570993528740007,0,0,2,0.0344762200272362,0,NA,0,NA,58.011,58.011,0,6.242,0.107600282705004,5,1.2484,0,3,0,0,1,"baleatus","Mahler BALE1","Dominican Republic","dunk","yes",NA,NA,"J","incidental"
"Mahler BALE1_2","Mahler BALE1",164.257,212.256,47.999,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,47.999,0,0,0,0,NA,0,0,0,0,2,"baleatus","Mahler BALE1","Dominican Republic","dunk","yes",NA,NA,"J","no"
"Mahler BALE1_3","Mahler BALE1",211.812,751.813,540.001,0,0,NA,NA,NA,NA,NA,0,0,1,0.00185184842250292,0,0,0,0,0,375.378,0,0.0010000000000332,0.0000018518484225644,1,0.0010000000000332,0,0,0,0,3,"baleatus","Mahler BALE1","Dominican Republic","dunk","yes",NA,NA,"J","no"
"Mahler CHCY1","Mahler CHCY1",100.948,124.701,23.753,1,0.0420999452700711,NA,111.717,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.259,0.558203174335873,2,6.62949999999999,0,1,0,0,1,"fowleri","Mahler CHCY1","Dominican Republic","dunk","yes",NA,NA,"J","incidental"
"Mahler CHCY1_2","Mahler CHCY1",137.991,157.738,19.747,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,19.747,0,0,0,0,NA,0,0,0,0,2,"fowleri","Mahler CHCY1","Dominican Republic","dunk","yes",NA,NA,"J","no"
"Mahler CHCY2","Mahler CHCY2",45.647,114.215,68.568,0,0,NA,NA,NA,NA,NA,0,0,1,0.0145840625364602,0,NA,0,0,0,68.568,0,4.249,0.0619676817174191,1,4.249,0,0,0,0,1,"fowleri","Mahler CHCY2","Dominican Republic","dunk","yes",NA,NA,"J","no"
"Mahler CHCY2_2","Mahler CHCY2",127.716,146.966,19.25,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,"fowleri","Mahler CHCY2","Dominican Republic","dunk","yes",NA,NA,"J","no"
"Mahler EUGR1","Mahler EUGR1",8.11,170.072,161.962,7,0.288969616908851,6.31383333333333,62.429,100.312,37.883,0.184779452524879,0,0,0,0,0,0,0,0,137.738,137.738,137.738,157.457,6.50004128137385,1,157.457,0,7,0,0,1,"eugenegrahami","Mahler EUGR1","Haiti","dunk","yes",NA,NA,"M","sustained"
"Mahler EUGR1_2","Mahler EUGR1",264.927,294.047,29.12,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,21.14,21.14,21.14,7.98000000000002,1,1,7.98000000000002,0,0,0,0,2,"eugenegrahami","Mahler EUGR1","Haiti","dunk","yes",NA,NA,"M","no"
"Mahler FOWL1","Mahler FOWL1",134.486,151.238,16.752,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,16.752,0,0,0,0,NA,0,0,0,0,1,"fowleri","Mahler FOWL1","Dominican Republic","dunk","yes",NA,NA,"F","no"
"Mahler FOWL1_2","Mahler FOWL1",156.507,182.26,25.753,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,25.753,25.753,0,0,0,0,NA,0,0,0,0,2,"fowleri","Mahler FOWL1","Dominican Republic","dunk","yes",NA,NA,"F","no"
"Mahler FOWL2","Mahler FOWL2",63.663,70.917,7.254,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,7.254,0,0,0,0,NA,0,0,0,0,1,"fowleri","Mahler FOWL2","Dominican Republic","dunk","yes",NA,NA,"J","no"
"Mahler FOWL2_2","Mahler FOWL2",108.208,115.956,7.748,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,7.748,0,0,0,0,NA,0,0,0,0,2,"fowleri","Mahler FOWL2","Dominican Republic","dunk","yes",NA,NA,"J","no"
"Mahler INSO1","Mahler INSO1",111.463,121.713,10.25,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,10.25,0,0,0,0,NA,0,0,0,0,1,"insolitus","Mahler INSO1","Dominican Republic","dunk","yes",NA,NA,"M","no"
"MILP AHM 01","MILP AHM 01",11.728,300.634,288.906,0,0,NA,NA,NA,NA,NA,0,0,0,0,16,0.0553813351055361,10,0.03461333444096,0,0,0,0,0,0,NA,0,0,0,0,1,"Enyalioides oshaughnesseyi","MILP AHM 01","Ecuador","dunk","no",72.8,142.57,"F","no"
"MILP AHM 02 b2","MILP AHM 02",15.87,96.029,80.159,0,0,NA,NA,NA,NA,NA,2,0.0249504110580222,1,0.0124752055290111,1,0.0124752055290111,5,0.0623760276450555,0,0,0,2.066,0.0257737746229369,4,0.516500000000001,0,0,0,2,1,"Enyalioides oshaughnesseyi","MILP AHM 02","Ecuador","dunk","yes",14.3,80.53,"J","no"
"MILP AHM 02","MILP AHM 02",12.741,300.74,287.999,0,0,NA,NA,NA,NA,NA,8,0.02777787422873,0,0,31,0.107639262636329,0,0,0,0,0,62.965,0.218629231351498,8,7.870625,0,0,0,8,1,"Enyalioides oshaughnesseyi","MILP AHM 02","Ecuador","dunk","no",14.3,80.53,"J","no"
"MILP AMR 01","MILP AMR 01",12.393,20.873,8.48,2,0.235849056603774,2.574,14.147,16.721,2.574,0.777000777000777,0,0,0,0,1,0.117924528301887,0,0,0,0,0,6.644,0.783490566037736,3,2.21466666666667,0,2,0,0,1,"gracilipes","MILP AMR 01","Ecuador","dunk","yes",1.6,47.47,"F","incidental"
"MILP AMR 01_2","MILP AMR 01",7.111,18.115,11.004,1,0.0908760450745184,NA,13.255,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.440999999999999,0.0400763358778625,1,0.440999999999999,0,1,0,0,1,"gracilipes","MILP AMR 01","Ecuador","dunk","yes",1.6,47.47,"F","incidental"
"MILP AMR 01_3","MILP AMR 01",12.73,38.239,25.509,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"gracilipes","MILP AMR 01","Ecuador","dunk","yes",1.6,47.47,"F","no"
"MILP DLM 01","MILP DLM 01",12.743,59.256,46.513,0,0,NA,NA,NA,NA,NA,0,0,0,0,18,0.386988583836777,0,0,0,0,0,39.635,0.852127362242814,1,39.635,0,0,0,0,1,"fasciatus","MILP DLM 01","Ecuador","dunk","yes",3.2,68.13,"M","no"
"MILP DLM 01_2","MILP DLM 01",8.228,135.52,127.292,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,115.791,0.909648681771046,1,115.791,0,0,0,0,1,"fasciatus","MILP DLM 01","Ecuador","dunk","yes",3.2,68.13,"M","no"
"MILP DLM 02 b2","MILP DLM 02",25.089,90.881,65.792,3,0.0455982490272374,6.265,26.095,38.625,12.53,0.239425379090184,0,0,0,0,7,0.106395914396887,0,0,0,0,0,5.72100000000001,0.0869558608949417,3,1.907,0,3,0,0,1,"maculiventris","MILP DLM 02","Ecuador","dunk","yes",1.8,51.37,"F","incidental"
"MILP DLM 03 b2","MILP DLM 03",21.075,27.094,6.019,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.166140554909453,0,0,0,0,0,0.5,0.0830702774547267,1,0.5,0,0,0,0,1,"fasciatus","MILP DLM 03","Ecuador","dunk","yes",3.7,69.04,"M","no"
"MILP DLM 03_2 b2","MILP DLM 03",13.854,41.857,28.003,0,0,NA,NA,NA,NA,NA,0,0,0,0,1,0.035710459593615,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"fasciatus","MILP DLM 03","Ecuador","dunk","yes",3.7,69.04,"M","no"
"MILP DLM 04 b2","MILP DLM 04",26.856,30.353,3.497,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"fasciatus","MILP DLM 04","Ecuador","dunk","yes",3.6,70.13,"M","no"
"MILP DLM 04_2 b2","MILP DLM 04",7.355,11.855,4.5,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"fasciatus","MILP DLM 04","Ecuador","dunk","no",3.6,70.13,"M","no"
"MILP DLM 04_3 b2","MILP DLM 04",7.573,11.073,3.5,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"fasciatus","MILP DLM 04","Ecuador","dunk","yes",3.6,70.13,"M","no"
"MILP DLM 05","MILP DLM 05",22.226,74.783,52.557,1,0.0190269612040261,NA,53.921,NA,NA,NA,0,0,1,0.0190269612040261,0,0,1,0.0190269612040261,0,0,0,44.021,0.837585859162433,3,14.6736666666667,0,1,0,0,1,"maculiventris","MILP DLM 05","Ecuador","dunk","no",1.3,46.28,"F","incidental"
"MILP DLM 05_2","MILP DLM 05",7.261,101.801,94.54,0,0,NA,NA,NA,NA,NA,0,0,0,0,3,0.0317325999576899,2,0.0211550666384599,0,0,0,90.782,0.960249629786334,1,90.782,0,0,0,0,1,"maculiventris","MILP DLM 05","Ecuador","dunk","yes",1.3,46.28,"F","no"
"MILP GY 01","MILP GY 01",7.72,23.873,16.153,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0.123816009410017,0,0,0,1.75,0.108339008233765,1,1.75,0,0,0,0,1,"gracilipes","MILP GY 01","Ecuador","dunk","no",2.8,57.75,"F","no"
"MILP GY 01_2","MILP GY 01",6.106,54.656,48.55,0,0,NA,NA,NA,NA,NA,2,0.0411946446961895,0,0,3,0.0617919670442842,3,0.0617919670442842,0,0,0,22.027,0.453697219361483,3,7.34233333333333,0,0,0,2,1,"gracilipes","MILP GY 01","Ecuador","dunk","yes",2.8,57.75,"F","no"
"MILP KT 01 b2","MILP KT 01",13.737,30.89,17.153,3,0.174896519559261,4.4575,18.46,27.375,8.915,0.336511497476164,0,0,2,0.116597679706174,3,0.174896519559261,3,0.174896519559261,0,0,0,8.451,0.492683495598437,3,2.817,3,0,0,0,1,"gracilipes","MILP KT 01","Ecuador","dunk","yes",2.1,55.85,"M","incidental"
"MILP KT 01","MILP KT 01",40.888,137.739,96.851,1,0.0103251386149859,NA,51.835,NA,NA,NA,0,0,4,0.0413005544599436,7,0.0722759703049013,5,0.0516256930749295,0,0,0,1.004,0.0103664391694459,5,0.200800000000001,0,1,0,0,1,"gracilipes","MILP KT 01","Ecuador","dunk","yes",2.1,55.85,"M","incidental"
"MILP KT 01_2 b2","MILP KT 01",6.728,10.858,4.13,0,0,NA,NA,NA,NA,NA,0,0,1,0.242130750605327,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"gracilipes","MILP KT 01","Ecuador","dunk","yes",2.1,55.85,"M","no"
"MILP KT 02","MILP KT 02",97.31,134.75,37.44,0,0,NA,NA,NA,NA,NA,0,0,1,0.0267094017094017,6,0.16025641025641,0,0,0,0,0,30.979,0.827430555555556,2,15.4895,0,0,0,0,1,"gracilipes","MILP KT 02","Ecuador","dunk","yes",2.4,52.85,"F","no"
"MILP KT 02_2","MILP KT 02",23.876,184.955,161.079,0,0,NA,NA,NA,NA,NA,2,0.0124162677940638,0,0,6,0.0372488033821913,1,0.00620813389703189,0,0,0,4.99699999999999,0.0310220450834683,2,2.49849999999999,0,0,0,2,2,"gracilipes","MILP KT 02","Ecuador","dunk","yes",2.4,52.85,"F","no"
"MILP LOF 01","MILP LOF 01",10.242,30.763,20.521,8,0.389844549485892,1.79142857142857,16.583,29.123,12.54,0.637958532695375,0,0,0,0,0,0,0,0,0,0,0,13.037,0.635300423955948,2,6.5185,0,8,0,0,1,"gracilipes","MILP LOF 01","Ecuador","dunk","yes",0.8,38.24,"J","sustained"
"MILP LOF 01_2","MILP LOF 01",9.451,88.789,79.338,18,0.226877410572487,3.10535294117647,13.476,66.267,52.791,0.340967210319941,0,0,1,0.0126043005873604,0,0,21,0.264690312334569,0,43.491,0,45.176,0.569411883334594,4,11.294,0,18,0,0,1,"gracilipes","MILP LOF 01","Ecuador","dunk","yes",0.8,38.24,"J","sustained"
"MILP LOF 01_3","MILP LOF 01",16.231,54.811,38.58,7,0.181441161223432,4.58766666666667,20.119,47.645,27.526,0.254305020707695,7,0.181441161223432,0,0,0,0,6,0.210467237266732,10.072,0,0,21.269,0.551296008294453,8,2.658625,1,5,1,7,1,"gracilipes","MILP LOF 01","Ecuador","dunk","no",0.8,38.24,"J","sustained"
"MILP LOF 01_4","MILP LOF 01",5.719,24.724,19.005,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"gracilipes","MILP LOF 01","Ecuador","dunk","no",0.8,38.24,"J","no"
"MILP LOF 02 b2","MILP LOF 02",6.323,88.255,81.932,4,0.0488209734902114,6.462,59.493,78.879,19.386,0.206334468172908,0,0,0,0,4,0.0488209734902114,0,0,0,0,0,20.829,0.254223014206903,3,6.943,0,1,3,0,1,"gracilipes","MILP LOF 02","Ecuador","dunk","yes",0.3,25.59,"J","incidental"
"MILP LOF 02_2 b2","MILP LOF 02",13.081,70.638,57.557,3,0.0521222440363466,10.994,44.011,65.999,21.988,0.136438057122067,0,0,0,0,5,0.0868704067272443,5,0.0868704067272443,0,0,0,1.23100000000001,0.0213874941362477,3,0.410333333333336,3,0,0,0,1,"gracilipes","MILP LOF 02","Ecuador","dunk","yes",0.3,25.59,"J","incidental"
"MORE AHM 03","MORE AHM 03",21.221,184.725,163.504,7,0.0428124082591252,22.2725,22.595,156.23,133.635,0.0523814868859206,1,0.00611605832273217,0,0,6,0.036696349936393,2,0.0122321166454643,0,0,0,159.947,0.978245180546042,3,53.3156666666667,1,6,0,1,1,"chloris","MORE AHM 03","Ecuador","dunk","yes",2.1,52.91,"M","sustained"
"MORE AHM 04","MORE AHM 04",28.607,41.11,12.503,0,0,NA,NA,NA,NA,NA,0,0,1,0.0799808046068943,0,0,0,0,0,0,0,12.262,0.980724626089739,1,12.262,0,0,0,0,1,"chloris","MORE AHM 04","Ecuador","dunk","yes",3.2,60.27,"M","no"
"MORE AHM 04_2","MORE AHM 04",8.865,13.365,4.5,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"chloris","MORE AHM 04","Ecuador","dunk","no",3.2,60.27,"M","no"
"MORE AHM 04_3","MORE AHM 04",17.836,48.621,30.785,0,0,NA,NA,NA,NA,NA,0,0,1,0.0324833522819555,0,0,0,0,0,0,0,26.534,0.861913269449407,1,26.534,0,0,0,0,1,"chloris","MORE AHM 04","Ecuador","dunk","no",3.2,60.27,"M","no"
"MORE AHM 05","MORE AHM 05",13.854,16.854,3,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"peraccae","MORE AHM 05","Ecuador","dunk","yes",2,51.1,"M","no"
"MORE AHM 05_2","MORE AHM 05",7.077,15.585,8.508,0,0,NA,NA,NA,NA,NA,0,0,1,0.117536436295252,0,0,0,0,0,0,0,8.009,0.941349318288669,1,8.009,0,0,0,0,1,"peraccae","MORE AHM 05","Ecuador","dunk","yes",2,51.1,"M","no"
"MORE AHM 05_3","MORE AHM 05",9.354,26.604,17.25,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"peraccae","MORE AHM 05","Ecuador","dunk","yes",2,51.1,"M","no"
"MORE AHM 06 b2","MORE AHM 06",6.602,87.867,81.265,0,0,NA,NA,NA,NA,NA,0,0,0,0,25,0.307635513443672,4,0.0492216821509875,0,0,0,42.266,0.52010090444841,1,42.266,0,0,0,0,1,"lyra","MORE AHM 06","Ecuador","dunk","no",6,66.65,"M","no"
"MORE AHM 06","MORE AHM 06",6.574,87.634,81.06,0,0,NA,NA,NA,NA,NA,0,0,0,0,23,0.283740439180854,8,0.0986923266716013,0,0,0,41.772,0.515321983715766,1,41.772,0,0,0,0,1,"lyra","MORE AHM 06","Ecuador","dunk","yes",6,66.65,"M","no"
"MORE AHM 07 b2","MORE AHM 07",23.598,93.356,69.758,1,0.0143352733736632,NA,24.725,NA,NA,NA,2,0.0286705467473265,0,0,5,0.0716763668683162,1,0.0143352733736632,0,0,0,2.221,0.0318386421629061,3,0.740333333333335,0,1,0,2,1,"lynchi","MORE AHM 07","Ecuador","dunk","yes",4.5,60.31,"M","incidental"
"MORE AHM 07_2","MORE AHM 07",8.106,106.862,98.756,4,0.0405038681194054,6.18,30.577,49.117,18.54,0.215749730312837,0,0,0,0,5,0.0506298351492568,3,0.0303779010895541,0,0,0,6.423,0.0650390862327352,4,1.60575,0,4,0,0,1,"lynchi","MORE AHM 07","Ecuador","dunk","yes",4.5,60.31,"M","incidental"
"MORE AHM 07_3 b2","MORE AHM 07",22.356,29.106,6.75,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"lynchi","MORE AHM 07","Ecuador","dunk","yes",4.5,60.31,"M","no"
"MORE AHM 07_4  b2","MORE AHM 07",5.57,46.338,40.768,3,0.0735871271585557,4.9725,12.077,22.022,9.945,0.301659125188537,0,0,0,0,1,0.0245290423861852,1,0.0245290423861852,0,0,0,35.036,0.859399529042386,4,8.759,0,3,0,0,1,"lynchi","MORE AHM 07","Ecuador","dunk","yes",4.5,60.31,"M","incidental"
"MORE AHM 08 b2","MORE AHM 08",23.089,39.09,16.001,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"peraccae","MORE AHM 08","Ecuador","dunk","yes",0.6,34.31,"J","no"
"MORE AMR 01","MORE AMR 01",14.356,21.086,6.73,1,0.148588410104012,NA,16.087,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4.503,0.669093610698365,2,2.2515,0,1,0,0,1,"fraseri","MORE AMR 01","Ecuador","dunk","yes",0.7,35.98,"J","incidental"
"MORE AMR 01_2","MORE AMR 01",20.589,77.592,57.003,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,"fraseri","MORE AMR 01","Ecuador","dunk","yes",0.7,35.98,"J","no"
"MORE AMR 02 b2","MORE AMR 02",15.856,28.091,12.235,0,0,NA,NA,NA,NA,NA,0,0,0,0,2,0.163465467919902,0,0,0,0,0,11.008,0.89971393543114,1,11.008,0,0,0,0,1,"lyra","MORE AMR 02","Ecuador","dunk","yes",1.8,45.28,"M","no"
"MORE AMR 02_2 b2","MORE AMR 02",4.071,57.614,53.543,0,0,NA,NA,NA,NA,NA,0,0,0,0,5,0.0933828885195077,2,0.0373531554078031,0,0,0,52.542,0.981304745718394,1,52.542,0,0,0,0,1,"lyra","MORE AMR 02","Ecuador","dunk","yes",1.8,45.28,"M","no"
"MORE DLM 01","MORE DLM 01",31.347,199.205,167.858,16,0.095318662202576,6.12393333333333,36.136,127.995,91.859,0.174179993250525,0,0,3,0.017872249162983,0,0,14,0.083403829427254,0,0,0,36.305,0.216284001954033,13,2.79269230769231,0,16,0,0,1,"lynchi","MORE DLM 01","Ecuador","dunk","yes",2.7,52.95,"F","sustained"
